CardNo,Character,Name,Description,TYPE,Cost,isTargetable,Characteristic,,,
H0,HONGDANHYANG,철의 손톱,피해 6을 줍니다.,ATTACK,1,Y,,,,
H1,HONGDANHYANG,철의 이빨,피해 10 을 줍니다. 그 후 자신에게 @붕괴 1 을 부여합니다.,ATTACK,0,Y,,,,
H2,HONGDANHYANG,막아라,방어 5 를 얻습니다.,STRATEGY,1,N,,,,
H3,HONGDANHYANG,방패가 되어라,아군 전체 중 한명에게 방어 5 를 부여합니다.,STRATEGY,2,Y,GOOWON ,,,
H4,HONGDANHYANG,새싹,아군 전체 중 한명에게 @메마른샘 1 을 부여합니다.,STRATEGY,2,Y,CHALNA,,,
H5,HONGDANHYANG,어머니는 강하다,위치가 전열 일시 발동 가능하며 패의 모든 전략 카드의 비용이 1로 변경 다른카드의 비용이 2 증가 합니다.,STRATEGY,3,N,GEUNWON,,,
H6,HONGDANHYANG,피해라,방어력 7 을 얻습니다.,STRATEGY,1,N,FORWARD,,,
H7,HONGDANHYANG,부탁하마,피해 8 을 줍니다.,ATTACK,1,Y,BACKWARD,,,
H8,HONGDANHYANG,갑옷 약탈,피해 10 을 줍니다 크기 2 증가합니다.,ATTACK,2,Y,,,,
H9,HONGDANHYANG,식후 명령,크기 1 증가 후 @화합 을 발동합니다.,STRATEGY,0,N,,,,
H10,HONGDANHYANG,집중표화,자신을 포함한 전체 중 한명에게 @꽃가루 5,STRATEGY,1,Y,,,,
H11,HONGDANHYANG,개화,전체에게 @개화 를 부여합니다.,STRATEGY,3,N,,,,
G0,GEORK,고행I,이 카드를 손에 들고 있다면 턴 종료시 방어에 10 피해를 받습니다. 사용시 피해 9 를 줍니다. @기사도 <#404040>[ 2번 반복 합니다.]</color>,CURSE,2,Y,YOUNGWON,CHALNA,GOHENG,GISADO
G1,GEORK,고행II,이 카드를 손에 들고 있다면 자신에게 @붕괴 와 @쇠락을 부여합니다. 사용시 방어 15 를 얻습니다.,CURSE,2,N,YOUNGWON,CHALNA,GOHENG,
G2,GEORK,고행III,이 카드를 손에 들고 있다면 모든 카드가 비용 1 증가합니다. 사용시 패에 있는 이번턴에 사용하는 모든 카드의 비용은 1 입니다.,CURSE,2,N,YOUNGWON,CHALNA,GOHENG,
G3,GEORK,가르기,피해 7 을 줍니다.,ATTACK,1,Y,,,,
G4,GEORK,찍기,피해 9 를 준 후 @쇠락 1 을 부여합니다.,ATTACK,2,Y,,,,
G5,GEORK,막기,방어 6 을 얻습니다.,STRATEGY,1,N,,,,
G6,GEORK,막겠다,자신과 아군 한명에게 방어 4 를 부여합니다.,STRATEGY,2,Y,GOOWON ,,,
G7,GEORK,덤벼라,피해 8 을 줍니다. @기사도 <#404040>[1번 반복합니다.]</color>,ATTACK,2,Y,GISADO ,,,
G8,GEORK,뭉개주마,피해 8 을 준 후 @압도 1 을 부여합니다.,ATTACK,2,Y,,,,
G9,GEORK,내가 가마,방어 7 을 얻습니다.,STRATEGY,1,N,FORWARD,,,
G10,GEORK,맡기지,피해 5 를 줍니다.,ATTACK,1,Y,BACKWARD,,,
G11,GEORK,자비란 없다,이번 전투에서 적에게 압도 부여 시 압도를 제거후 압도 1당 피해 3 을 줍니다. 이 카드는 사용후 버린 덱으로 갑니다.,BLESS,2,N,,,,
G12,GEORK,기사도의 극의,무작위 @기사도 카드 3장을 생성해 패에 추가합니다.,STRATEGY,1,N,,,,
E0,ERIS,권능 : 찌르기,피해 5 를 줍니다.,ATTACK,1,Y,,,,
E1,ERIS,권능 : 깊게 찌르기,피해 8 을 줍니다.,ATTACK,1,Y,EUNHASOO,,,
E2,ERIS,변화된 팔,방어 4 를 얻습니다.,STRATEGY,1,N,,,,
E3,ERIS,구원의 팔,아군 전체 중 한명에게 방어 3 을 부여합니다.,STRATEGY,1,Y,GOOWON ,,,
E4,ERIS,부서지세요,피해 3 을 준 후 @붕괴 1 을 부여합니다.,ATTACK,1,Y,,,,
E5,ERIS,별 따기,피해 2 를 준 후 자신에게 @별무리 1 을 부여합니다.,ATTACK,1,Y,,,,
E6,ERIS,권능:뒤틀리는 창조,'뒤틀리는 생명' 카드 1장을 생성해 패로 가져오고 이 카드를 복사해 덱에 넣습니다.,STRATEGY,1,N,JOONGREUK,,,
E7,ERIS,뒤틀리는 생명,체력 3 을 회복합니다. 체력이 가득 차있거나 회복 후 초과 시 넘는 만큼 적 전체에게 피해를 줍니다.,STRATEGY,1,N,,,,
E8,ERIS,권능 : 상실,자신의 남은 체력이 반이 됩니다.,STRATEGY,1,N,,,,
E9,ERIS,델리카토,피해 12 를 줍니다. 그 후 뽑을 덱에서 카드를 1장을 고르고 버린 덱으로 보냅니다. <#ff3030>[이 카드가 뽑을 덱에서 버린 덱으로 간다면 적 전체에게 피해 8 을 줍니다.]</color>,ATTACK,1,Y,,,,
E10,ERIS,제가 대신하죠,방어 4 를 얻습니다.,STRATEGY,1,N,FORWARD,YOUNGWON,,
E11,ERIS,부탁 드립니다,피해 6 를 줍니다.,ATTACK,1,Y,BACKWARD,YOUNGWON,,
E12,ERIS,권능 : 위성 찌르기,피해 8 을 준 후 뽑을 덱에서 카드를 1장 고르고 버린 덱으로 보냅니다. <#ff3030>[이 카드가 뽑을 덱에서 버린 덱으로 간다면 무작위 적 한명에게 피해 6 을 주고 카드한장을 뽑습니다.]</color>,ATTACK,1,Y,,,,
