enum,name,description
BOONGGUI,붕괴,공격 피해를 입을 때 50%(소수점 버림)의 피해를 추가로 입는다
SOIRAK,쇠락,공격 피해를 입힐 때 25%(소수점 버림) 만큼 줄어든다.
ICHI_ATTACK,힘의 이치,카드로 주는 피해량이 힘의 이치의 수치 만큼 증가/ 감소
ICHI_DEFENSE,방어의 이치,카드로 주는 방어량이 방어의 이치의 수치 만큼 증가/ 감소
IRONDEMON,크기,철귀는 크기 버프를 올리거나 내릴수 있으며 (최솟값 1) 단향의 버프와 연결되며 정령 자체에 효과를 카드로 부여 할 수 있습니다.
FLOWERPOWDER,꽃가루,"아군과 적 모두에게 걸수 있으며 턴종료 후 아군에게 N 방어력, 적에겐 N 피해 후 1 스택 감소합니다. "
FLOWER,개화,꽃가루 만큼 개화 되며 아군은 받는 피해 개화 만큼 감소 로 받습니다. 적군은 받는 피해 개화 만큼 증가 합니다. 피격시 나 턴종료시 사라집니다.
FURYOFIRON,철의 분노,이번 전투에서 '철의 손톱'과 '철의 이빨' 카드가 강화되며 '철의 손톱' 카드는 [발동 시 그 위치 철귀가 있을 시 화합] 이 붙습니다.
BLADETRIMMING,칼날 손질,이번 전투에서 턴 시작시 '철의 손톱'과 '철의 이빨' 카드가 한장 씩 패에 생성됩니다.
IMANGRY,화가나는 구나,이번 턴 시용하는 '철의 이빨' 과 '철의 손톱' 카드의 피해가 2 배가 됩니다.
GROWTHSPURT,성장기 ,이번 전투에서 턴 시작시 크기 2 증가
FURYOFFLOWER,꽃과 철의 분노,이번 전투에서 자신이 카드를 3장 사용시 화합 이 발동됩니다.
FRAGRANT,향기로운 꽃,이번 전투에서 턴 시작시 전체 꽃가루 2 를 부여합니다.
GREATMAN,위대한 자,한턴에 한번 능력을 누를시  이치 1을 소비하고 3가지 고행 중 하나를 가져 옵니다. 3가지 고행이 전부 패에 있다면 능력이 '영웅 상태가 됩니다.' 로 바뀝니다. (고행카드는 한번씩만 가져 올수 있음)
HERO,영웅,"영웅 상태시 이치의 저주 카드가 전부 영웅 카드로 변하며 [턴 시작시 자신이 소유한 영웅 카드 갯수 당 그 턴에만 힘의 이치가 N이 증가, 방어 N * 1 획득 합니다.] 를 능력으로 추가합니다."
APDO,압도,압도가 8 모이면 압도를 제거하고 적의 행동을 한 턴 미루게 합니다. 압도 성공시 필요한 압도는 N 배가 됩니다.
BOOKBANG,북방의 위대한 투사,이번 전투에서 턴 시작시 힘의 이치 1 을 얻습니다. 이 카드는 사용 후 버린 덱으로 갑니다. 숙련
GOTONG,고통의 메아리,이번 전투에서 저주 카드 사용시 적 전체에게 피해 3을 줍니다. 이 카드는 사용 후 버린 덱으로 갑니다.
BRILLIANTCURSE,저주조차 찬란하다,이번 전투에서 이치의 저주 카드가 강화 됩니다.
UGLYKNIGHT,추하기에 기사답게,이번 전투에서 기사도 효과는 1번 더 반복이 됩니다.
ABSOLUTEDOMINATOR,절대 강자,이번 전투에서 기사도 성공시 힘의 이치 1 을 얻습니다. 이 카드는 사용후 버린 덱으로 갑니다.
THEREISNOJABI,자비란 없다,이번 전투에서 적에게 압도 부여 시 압도를 제거후 압도 1당 피해 3 을 줍니다. 이 카드는 사용후 버린 덱으로 갑니다.
WRAPWINGS,날개 감싸기,이번 턴에 방어를 2배 얻습니다. 찰나
CLOSEPOSE,빈틈없는 자세,이번턴에 공격할 때마다 방어 3을 얻습니다
WISDOMOFOLDSOLDIER,노병의 지혜,이번 전투에서 위치가 바뀔 때 마다 바뀐 아군전체에게 방어 5 를 부여합니다. 이 카드는 사용후 버린 덱으로 갑니다.
MELODYOFHERO,영웅의 선율,이번 전투에서 이치의 축복 카드 사용시 카드 한장을 뽑습니다. 이 카드는 사용후 버린 덱으로 갑니다.
GOHANG2_DEBUFF,고행2,description is empty
GOHANG3_DEBUFF,고행3,description is empty
GOHANG3,고행,description is empty
ERIS_NORMAL,꿈을 본 인형 기본,그녀는 체력 1일시 ??? 상태로 진입하며 (2 이상으로 돌아갈시 풀립니다.) 한 전투에 한번 자신의 현재 체력의 두배이하의 공격을 받고 사망시 체력 1로 살아남습니다.
ERIS_2ND,꿈을 본 인형 진입전,description is empty
ERIS_3RD,꿈을 본 인형 ???,description is empty
POWEROFDESTRUCTION,파괴의 권능,공격 카드를 사용시 체력이 2씩 감소되지만 체력이 절반 이하면 공격 카드가 2배 피해를 ??? 상태시 3배 피해를 주게 됩니다. 이 효과로는 체력 1 밑으로 떨어지지 않습니다.
POWEROFCREATION,창조의 권능,자신의 카드로 방어가 올라갈시 체력이 달아있다면 체력이 차며 체력이 가득 차 있다면 방어가 쌓입니다.
BYEOLMURI,별무리,"다음에 쓰는 카드에 효과를 부여하고 별무리 스택 1 제거합니다.  공격 = 준 피해 절반 방어, 전략 = 사용후 다시 패 ,그 외 카드 = 비용 2감소"
TEMPESTOSO,템페스토소,이번 전투동안 체력을 10 잃을 때마다 카드를 한장 뽑습니다.
ECLIPSE,월식,이번 턴에 넣은 피해 만큼 방어를 얻습니다. 중력
REPEATMARK,도돌이표,이번 턴에 사용되는 공격 카드는 2번 사용됩니다.
SIGNOFEND,종말의 징조,이번 전투에서 카드가 뽑을 덱에서 버린 덱으로 갈 때마다 적 전체에게 피해 2 를 줍니다.
ENDOFDISTORTION,뒤틀림의 끝,이번 게임동안 자신의 체력이 가득 차있다면 자신의 카드로는 방어가 오르지 않고 그 수치 만큼 적 전체에게 피해를 줍니다.
ENHANCESKIN,허물 강화,이번 턴 체력 회복은 방어로 전환 됩니다.
DEATHTHROES,웃는 인형의 단말마,이번 전투 동안 파괴의 권능이 + 1 배가 되는 대신 자신이 받는 피해는 + 1 배가 됩니다.
DICHOTOMY,이분법,이번 전투동안 턴 시작시 체력 2를 소모하고 '뒤틀리는 생명' 카드를 1장 생성해 패에 추가 합니다.
