Group_Name,Minimum_Hazard,Maximum_Hazard,Name,,
BasicSoldiers1,0,10,Soldier_Axe,Soldier_Shield,Soldier_Spear
BasicSoldiers2,2,12,Soldier_Axe,Soldier_Axe,Soldier_Axe
SoldierWithWacher1,5,15,Soldier_Axe,Soldier_Shield,WacherA
SoldierWithWacher2,5,15,Soldier_Axe,Soldier_Spear,WacherA
SoldierWithWacher3,5,15,Soldier_Axe,Soldier_Shield,WacherB
SoldierWithWacher4,5,15,Soldier_Axe,Soldier_Spear,WacherB
StrongSoldier1,10,20,Soldier_Axe,WacherA,Devourer
StrongSoldier1,10,20,Soldier_Spear,WacherB,Devourer
StrongSoldier1,10,20,Soldier_Axe,Soldier_Shield,Devourer
StrongSoldier1,10,20,Soldier_Shield,Soldier_Shield,Devourer
DangerSoldier1,15,25,Devourer,Devourer,Devourer
DangerSoldier2,15,25,GiantSoldier,Devourer,Devourer
DangerSoldier3,15,25,GiantSoldier,GiantSoldier,Devourer
DangerSoldier4,15,25,GiantSoldier,GiantSoldier,GiantSoldier
Twins,15,25,Happy,Saddy,
